id,ride_id,timestamp,rpm,speed_kph,torque_nm,voltage_out,power_band,temp_c,humidity_pct,fluid_loss_l,sweat_rate_l_hr,skin_temp_c,battery_voltage_v,motor_current_a,motor_power_w,ml_sweat_probability,sweat_reduction_active
63145,RIDE_20260522_132655,2026-05-22 13:48:33.45063+00,20.6,28.6,41.7,1.0,LOW,30.52,36.76,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63146,RIDE_20260522_132655,2026-05-22 13:48:34.450644+00,0.0,28.1,33.6,1.0,LOW,30.52,36.76,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63147,RIDE_20260522_132655,2026-05-22 13:48:35.454117+00,8.3,27.5,28.2,1.0,LOW,30.52,36.76,0.23,0.6456,37.0,38.26,-0.09,-3.44,0,false
63148,RIDE_20260522_132655,2026-05-22 13:48:36.455965+00,0.0,27.3,23.6,1.0,LOW,30.52,36.76,0.23,0.6456,37.0,38.26,-0.09,-3.44,0,false
63149,RIDE_20260522_132655,2026-05-22 13:48:37.46022+00,0.0,27.2,20.4,1.0,LOW,30.52,36.76,0.23,0.6456,37.0,38.26,-0.09,-3.44,0,false
63150,RIDE_20260522_132655,2026-05-22 13:48:38.512578+00,7.4,26.6,18.0,1.0,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.09,-3.44,0,false
63151,RIDE_20260522_132655,2026-05-22 13:48:39.514479+00,0.0,26.3,16.6,1.0,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.09,-3.44,0,false
63152,RIDE_20260522_132655,2026-05-22 13:48:40.518119+00,0.0,25.8,15.6,1.0,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.09,-3.44,0,false
63153,RIDE_20260522_132655,2026-05-22 13:48:41.519753+00,46.6,25.4,19.0,1.0,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.09,-3.44,0,false
63154,RIDE_20260522_132655,2026-05-22 13:48:42.521723+00,38.9,25.0,16.2,1.0,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.1,-3.83,0,false
63155,RIDE_20260522_132655,2026-05-22 13:48:43.523752+00,17.3,24.9,15.6,1.0,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.1,-3.83,0,false
63156,RIDE_20260522_132655,2026-05-22 13:48:44.526004+00,8.4,23.5,14.9,1.0,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.1,-3.83,0,false
63157,RIDE_20260522_132655,2026-05-22 13:48:45.529002+00,53.1,14.7,57.0,2.45,LOW,30.17,37.07,0.23,0.6456,36.0,38.26,-0.1,-3.83,0,false
63158,RIDE_20260522_132655,2026-05-22 13:48:46.533359+00,63.4,15.7,60.6,2.5,LOW,30.17,37.07,0.23,0.6456,36.0,38.27,-0.1,-3.83,0,false
63159,RIDE_20260522_132655,2026-05-22 13:48:47.534684+00,69.5,17.6,88.2,2.5,LOW,30.17,37.07,0.23,0.6456,36.0,37.81,1.6,60.5,0,false
63160,RIDE_20260522_132655,2026-05-22 13:48:48.585025+00,79.0,19.7,93.3,2.5,LOW,30.11,37.27,0.23,0.6456,36.0,37.97,1,37.97,0,false
63161,RIDE_20260522_132655,2026-05-22 13:48:49.585955+00,73.7,21.4,77.8,2.5,LOW,30.11,37.27,0.23,0.6456,36.0,38.14,0.37,14.11,0,false
63162,RIDE_20260522_132655,2026-05-22 13:48:50.59544+00,80.3,22.2,71.0,2.5,LOW,30.11,37.27,0.23,0.6456,36.0,38.18,0.25,9.54,0,false
63163,RIDE_20260522_132655,2026-05-22 13:48:51.596972+00,80.6,23.0,59.8,2.5,LOW,30.11,37.27,0.23,0.6456,36.0,38.18,0.24,9.16,0,false
63164,RIDE_20260522_132655,2026-05-22 13:48:52.598764+00,84.3,24.6,57.4,2.45,LOW,30.11,37.27,0.23,0.6456,36.0,38.18,0.24,9.16,0,false
63165,RIDE_20260522_132655,2026-05-22 13:48:53.600923+00,86.7,25.0,54.0,1.0,LOW,30.11,37.27,0.23,0.6456,36.0,38.18,0.24,9.16,0,false
63166,RIDE_20260522_132655,2026-05-22 13:48:54.604486+00,75.6,25.5,49.3,1.0,LOW,30.11,37.27,0.23,0.6456,36.0,38.18,0.24,9.16,0,false
63167,RIDE_20260522_132655,2026-05-22 13:48:55.60508+00,75.4,25.4,42.8,1.0,LOW,30.11,37.27,0.23,0.6456,36.0,38.23,0.06,2.29,0,false
63168,RIDE_20260522_132655,2026-05-22 13:48:56.607475+00,75.5,25.1,42.0,1.0,LOW,30.11,37.27,0.23,0.6456,36.0,38.25,-0.09,-3.44,0,false
63169,RIDE_20260522_132655,2026-05-22 13:48:57.608788+00,36.5,25.0,34.0,1.0,LOW,30.11,37.27,0.23,0.6456,36.0,38.25,-0.09,-3.44,0,false
63170,RIDE_20260522_132655,2026-05-22 13:48:58.657367+00,73.3,24.2,27.5,1.91,LOW,29.92,37.65,0.23,0.6456,36.0,38.24,-0.04,-1.53,0,false
63171,RIDE_20260522_132655,2026-05-22 13:48:59.664487+00,69.0,22.6,47.7,2.28,LOW,29.92,37.65,0.23,0.6456,36.0,38.22,0.16,6.12,0,false
63172,RIDE_20260522_132655,2026-05-22 13:49:00.664993+00,68.7,23.3,57.5,2.46,LOW,29.92,37.65,0.23,0.6456,36.0,38.2,0.19,7.26,0,false
63173,RIDE_20260522_132655,2026-05-22 13:49:01.666712+00,70.9,24.0,53.7,2.39,LOW,29.92,37.65,0.23,0.6456,36.0,38.2,0.19,7.26,0,false
63174,RIDE_20260522_132655,2026-05-22 13:49:02.670205+00,72.7,24.1,46.0,2.24,LOW,29.92,37.65,0.23,0.6456,36.0,38.18,0.26,9.93,0,false
63175,RIDE_20260522_132655,2026-05-22 13:49:03.670661+00,72.3,24.4,42.9,2.19,LOW,29.92,37.65,0.23,0.6456,36.0,38.2,0.18,6.88,0,false
63176,RIDE_20260522_132655,2026-05-22 13:49:04.672243+00,73.2,25.0,42.8,2.19,LOW,29.92,37.65,0.23,0.6456,37.0,38.2,0.18,6.88,0,false
63177,RIDE_20260522_132655,2026-05-22 13:49:05.675973+00,75.9,25.4,47.2,1.0,LOW,29.92,37.65,0.23,0.6456,37.0,38.2,0.19,7.26,0,false
63178,RIDE_20260522_132655,2026-05-22 13:49:06.677044+00,76.8,25.6,44.0,1.0,LOW,29.92,37.65,0.23,0.6456,37.0,38.24,0.05,1.91,0,false
63179,RIDE_20260522_132655,2026-05-22 13:49:07.681857+00,75.2,25.7,37.1,1.0,LOW,29.92,37.65,0.23,0.6456,37.0,38.24,-0.09,-3.44,0,false
63180,RIDE_20260522_132655,2026-05-22 13:49:08.730308+00,75.6,25.7,38.7,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.24,-0.09,-3.44,0,false
63181,RIDE_20260522_132655,2026-05-22 13:49:09.73244+00,75.4,25.4,44.2,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63182,RIDE_20260522_132655,2026-05-22 13:49:10.734782+00,75.3,25.7,50.4,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63183,RIDE_20260522_132655,2026-05-22 13:49:11.737374+00,74.9,25.6,45.3,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63184,RIDE_20260522_132655,2026-05-22 13:49:12.739008+00,75.4,25.5,46.6,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63185,RIDE_20260522_132655,2026-05-22 13:49:13.742971+00,74.3,25.7,42.7,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63186,RIDE_20260522_132655,2026-05-22 13:49:14.746257+00,75.6,25.6,38.6,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63187,RIDE_20260522_132655,2026-05-22 13:49:15.746997+00,75.2,25.5,38.1,1.0,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63188,RIDE_20260522_132655,2026-05-22 13:49:16.74833+00,72.8,24.8,45.9,2.24,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63189,RIDE_20260522_132655,2026-05-22 13:49:17.750754+00,75.4,24.6,39.8,2.13,LOW,29.81,37.87,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63190,RIDE_20260522_132655,2026-05-22 13:49:18.798746+00,74.4,25.0,36.7,1.0,LOW,30.05,37.98,0.23,0.6456,37.0,38.17,0.33,12.6,0,false
63191,RIDE_20260522_132655,2026-05-22 13:49:19.800639+00,72.2,24.6,40.4,2.14,LOW,30.05,37.98,0.23,0.6456,37.0,38.23,0.02,0.76,0,false
63192,RIDE_20260522_132655,2026-05-22 13:49:20.802384+00,72.2,24.5,45.9,2.24,LOW,30.05,37.98,0.23,0.6456,37.0,38.15,0.38,14.5,0,false
63193,RIDE_20260522_132655,2026-05-22 13:49:21.80477+00,73.9,24.7,44.4,2.22,LOW,30.05,37.98,0.23,0.6456,37.0,38.21,0.17,6.5,0,false
63194,RIDE_20260522_132655,2026-05-22 13:49:22.806492+00,74.3,24.9,43.1,2.19,LOW,30.05,37.98,0.23,0.6456,37.0,38.21,0.17,6.5,0,false
63195,RIDE_20260522_132655,2026-05-22 13:49:23.808087+00,75.4,24.9,44.8,2.22,LOW,30.05,37.98,0.23,0.6456,37.0,38.2,0.18,6.88,0,false
63196,RIDE_20260522_132655,2026-05-22 13:49:24.81014+00,75.3,25.0,48.7,1.0,LOW,30.05,37.98,0.23,0.6456,37.0,38.2,0.21,8.02,0,false
63197,RIDE_20260522_132655,2026-05-22 13:49:25.812074+00,75.6,25.0,49.7,1.0,LOW,30.05,37.98,0.23,0.6456,37.0,38.23,0.04,1.53,0,false
63198,RIDE_20260522_132655,2026-05-22 13:49:26.81477+00,78.7,25.5,47.1,1.0,LOW,30.05,37.98,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63199,RIDE_20260522_132655,2026-05-22 13:49:27.817494+00,73.2,25.3,49.7,1.0,LOW,30.05,37.98,0.23,0.6456,37.0,38.14,0.37,14.11,0,false
63200,RIDE_20260522_132655,2026-05-22 13:49:28.86628+00,72.5,24.4,47.6,2.27,LOW,29.8,37.91,0.23,0.6456,37.0,38.19,0.25,9.55,0,false
63201,RIDE_20260522_132655,2026-05-22 13:49:29.871342+00,72.7,24.7,45.8,2.24,LOW,29.8,37.91,0.23,0.6456,37.0,38.2,0.18,6.88,0,false
63202,RIDE_20260522_132655,2026-05-22 13:49:30.873687+00,70.8,24.5,43.8,2.21,LOW,29.8,37.91,0.23,0.6456,37.0,38.2,0.18,6.88,0,false
63203,RIDE_20260522_132655,2026-05-22 13:49:31.882052+00,71.2,24.3,41.9,2.17,LOW,29.8,37.91,0.23,0.6456,37.0,38.2,0.19,7.26,0,false
63204,RIDE_20260522_132655,2026-05-22 13:49:32.887956+00,70.8,24.1,37.5,2.09,LOW,29.8,37.91,0.23,0.6456,37.0,38.2,0.17,6.49,0,false
63205,RIDE_20260522_132655,2026-05-22 13:49:33.892575+00,41.0,24.0,30.9,1.97,LOW,29.8,37.91,0.23,0.6456,37.0,38.2,0.17,6.49,0,false
63206,RIDE_20260522_132655,2026-05-22 13:49:34.895546+00,0.0,23.4,25.4,1.0,LOW,29.8,37.91,0.23,0.6456,37.0,38.21,0.15,5.73,0,false
63207,RIDE_20260522_132655,2026-05-22 13:49:35.90005+00,0.0,23.3,21.4,1.0,LOW,29.8,37.91,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63208,RIDE_20260522_132655,2026-05-22 13:49:36.899199+00,0.0,22.3,18.5,1.0,LOW,29.8,37.91,0.23,0.6456,37.0,38.25,-0.08,-3.06,0,false
63209,RIDE_20260522_132655,2026-05-22 13:49:37.902384+00,0.0,21.5,16.3,1.0,LOW,29.8,37.91,0.23,0.6456,37.0,38.24,-0.09,-3.44,0,false
63210,RIDE_20260522_132655,2026-05-22 13:49:38.951083+00,0.0,20.9,14.9,1.0,LOW,29.53,38.25,0.23,0.6456,37.0,38.24,-0.09,-3.44,0,false
63211,RIDE_20260522_132655,2026-05-22 13:49:39.957334+00,66.9,20.3,25.7,1.88,LOW,29.53,38.25,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63212,RIDE_20260522_132655,2026-05-22 13:49:40.958773+00,75.5,20.4,27.5,1.91,LOW,29.53,38.25,0.23,0.6456,37.0,38.23,0.05,1.91,0,false
63213,RIDE_20260522_132655,2026-05-22 13:49:41.961169+00,17.5,20.3,22.9,1.0,LOW,29.53,38.25,0.23,0.6456,37.0,38.23,0.11,4.21,0,false
63214,RIDE_20260522_132655,2026-05-22 13:49:42.968621+00,18.1,16.6,19.7,1.0,LOW,29.53,38.25,0.23,0.6456,37.0,38.24,-0.04,-1.53,0,false
63215,RIDE_20260522_132655,2026-05-22 13:49:43.970773+00,12.8,11.6,17.6,1.0,LOW,29.53,38.25,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63216,RIDE_20260522_132655,2026-05-22 13:49:44.972711+00,9.8,9.6,16.0,1.0,LOW,29.53,38.25,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63217,RIDE_20260522_132655,2026-05-22 13:49:45.978924+00,10.7,8.2,14.9,1.0,LOW,29.53,38.25,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63218,RIDE_20260522_132655,2026-05-22 13:49:46.980748+00,7.2,7.2,14.0,1.0,LOW,29.53,38.25,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63219,RIDE_20260522_132655,2026-05-22 13:49:47.98253+00,26.9,6.9,34.4,2.04,LOW,29.53,38.25,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63220,RIDE_20260522_132655,2026-05-22 13:49:49.031092+00,23.2,7.2,42.4,1.0,LOW,29.86,38.43,0.23,0.6456,37.0,38.25,-0.07,-2.68,0,false
63221,RIDE_20260522_132655,2026-05-22 13:49:50.03326+00,0.0,7.7,36.1,1.0,LOW,29.86,38.43,0.23,0.6456,37.0,37.45,2.85,106.73,0,false
63222,RIDE_20260522_132655,2026-05-22 13:49:51.034733+00,4.2,7.7,29.6,1.0,LOW,29.86,38.43,0.23,0.6456,37.0,38.24,-0.09,-3.44,0,false
63223,RIDE_20260522_132655,2026-05-22 13:49:52.036801+00,23.3,5.0,25.3,1.87,LOW,29.86,38.43,0.23,0.6456,37.0,38.07,0.57,21.7,0,false
63224,RIDE_20260522_132655,2026-05-22 13:49:53.040079+00,50.9,5.7,86.4,2.5,LOW,29.86,38.43,0.23,0.6456,37.0,36.3,7,254.1,0,false
63225,RIDE_20260522_132655,2026-05-22 13:49:54.042576+00,64.5,14.2,84.9,2.5,LOW,29.86,38.43,0.23,0.6456,37.0,36.3,7,254.1,0,false
63226,RIDE_20260522_132655,2026-05-22 13:49:55.044188+00,78.5,19.3,82.6,2.5,LOW,29.86,38.43,0.23,0.6456,37.0,36.74,5.16,189.58,0,false
63227,RIDE_20260522_132655,2026-05-22 13:49:56.046095+00,80.7,22.2,68.7,2.5,LOW,29.86,38.43,0.23,0.6456,37.0,37.99,0.64,24.31,0,false
63228,RIDE_20260522_132655,2026-05-22 13:49:57.048088+00,78.7,23.5,60.4,2.5,LOW,29.86,38.43,0.23,0.6456,37.0,38.11,0.26,9.91,0,false
63229,RIDE_20260522_132655,2026-05-22 13:49:58.050373+00,69.6,24.5,62.6,2.5,LOW,29.86,38.43,0.23,0.6456,37.0,38.12,0.25,9.53,0,false
63230,RIDE_20260522_132655,2026-05-22 13:49:59.098806+00,72.7,24.8,50.8,2.33,LOW,30.32,38.26,0.23,0.6456,37.0,38.12,0.26,9.91,0,false
63231,RIDE_20260522_132655,2026-05-22 13:50:00.100147+00,75.4,25.6,43.7,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.14,0.18,6.87,0,false
63232,RIDE_20260522_132655,2026-05-22 13:50:01.104078+00,79.6,26.1,47.1,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.14,0.18,6.87,0,false
63233,RIDE_20260522_132655,2026-05-22 13:50:02.110292+00,77.9,26.4,43.6,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.22,-0.03,-1.15,0,false
63234,RIDE_20260522_132655,2026-05-22 13:50:03.111822+00,81.9,26.8,52.5,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63235,RIDE_20260522_132655,2026-05-22 13:50:04.113504+00,23.0,26.4,40.8,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63236,RIDE_20260522_132655,2026-05-22 13:50:05.115488+00,0.0,25.6,32.7,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63237,RIDE_20260522_132655,2026-05-22 13:50:06.118951+00,74.5,25.2,35.0,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63238,RIDE_20260522_132655,2026-05-22 13:50:07.123485+00,73.9,25.5,41.1,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63239,RIDE_20260522_132655,2026-05-22 13:50:08.125661+00,77.0,25.5,45.5,1.0,LOW,30.32,38.26,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63240,RIDE_20260522_132655,2026-05-22 13:50:09.177193+00,72.2,25.1,48.4,1.0,LOW,30.55,37.6,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63241,RIDE_20260522_132655,2026-05-22 13:50:10.179107+00,72.4,24.8,38.8,2.11,LOW,30.55,37.6,0.23,0.6456,37.0,38.24,-0.08,-3.06,0,false
63242,RIDE_20260522_132655,2026-05-22 13:50:11.184816+00,70.0,23.6,34.0,2.03,LOW,30.55,37.6,0.23,0.6456,37.0,38.18,0.15,5.73,0,false
63243,RIDE_20260522_132655,2026-05-22 13:50:12.187033+00,39.8,22.8,31.3,1.98,LOW,30.55,37.6,0.23,0.6456,37.0,38.18,0.15,5.73,0,false
63244,RIDE_20260522_132655,2026-05-22 13:50:13.188411+00,0.0,21.0,25.8,1.0,LOW,30.55,37.6,0.23,0.6456,37.0,38.18,0.15,5.73,0,false
63245,RIDE_20260522_132655,2026-05-22 13:50:14.190686+00,0.0,18.6,21.8,1.0,LOW,30.55,37.6,0.23,0.6456,37.0,38.23,-0.05,-1.91,0,false
63246,RIDE_20260522_132655,2026-05-22 13:50:15.195695+00,0.0,16.4,19.0,1.0,LOW,30.55,37.6,0.23,0.6456,37.0,38.23,-0.05,-1.91,0,false
63247,RIDE_20260522_132655,2026-05-22 13:50:16.19747+00,0.0,12.4,16.9,1.0,LOW,30.55,37.6,0.23,0.6456,37.0,38.24,-0.09,-3.44,0,false
63248,RIDE_20260522_132655,2026-05-22 13:50:17.199225+00,0.0,10.6,15.4,1.0,LOW,30.55,37.6,0.23,0.6456,37.0,38.25,-0.09,-3.44,0,false
63249,RIDE_20260522_132655,2026-05-22 13:50:18.201492+00,29.8,9.2,14.8,1.68,LOW,30.55,37.6,0.23,0.6456,37.0,38.24,-0.09,-3.44,0,false
63250,RIDE_20260522_132655,2026-05-22 13:50:19.249583+00,21.1,7.5,28.7,1.93,LOW,30.36,37.23,0.23,0.6456,37.0,38.23,-0.04,-1.53,0,false
63251,RIDE_20260522_132655,2026-05-22 13:50:20.252085+00,27.5,6.5,23.3,1.83,LOW,30.36,37.23,0.23,0.6456,37.0,37.23,3.56,132.54,0,false
63252,RIDE_20260522_132655,2026-05-22 13:50:21.253317+00,22.2,6.7,37.6,1.0,LOW,30.36,37.23,0.23,0.6456,37.0,37.63,1.99,74.88,0,false
63253,RIDE_20260522_132655,2026-05-22 13:50:22.256918+00,17.1,5.3,32.5,2.0,LOW,30.36,37.23,0.23,0.6456,37.0,38.23,-0.06,-2.29,0,false
63254,RIDE_20260522_132655,2026-05-22 13:50:23.257184+00,23.1,5.3,26.3,1.89,LOW,30.36,37.23,0.23,0.6456,37.0,36.3,6.86,249.02,0,false
63255,RIDE_20260522_132655,2026-05-22 13:50:24.259094+00,10.3,4.7,45.0,1.0,LOW,30.36,37.23,0.23,0.6456,37.0,36.3,6.86,249.02,0,false
63256,RIDE_20260522_132655,2026-05-22 13:50:25.261483+00,13.4,4.7,35.5,2.05,LOW,30.36,37.23,0.23,0.6456,37.0,37.39,2.71,101.33,0,false
63257,RIDE_20260522_132655,2026-05-22 13:50:26.266719+00,6.8,0.0,26.2,1.0,LOW,30.36,37.23,0.23,0.6456,37.0,37.62,1.94,72.98,0,false
63258,RIDE_20260522_132655,2026-05-22 13:50:27.267409+00,6.8,0.0,19.4,1.0,LOW,30.36,37.23,0.23,0.6456,37.0,36.94,4.28,158.1,0,false
63259,RIDE_20260522_132655,2026-05-22 13:50:28.268909+00,0.0,0.0,14.4,1.0,LOW,30.36,37.23,0.23,0.6456,37.0,38.15,-0.08,-3.05,0,false
63260,RIDE_20260522_132655,2026-05-22 13:50:29.318073+00,0.0,0.0,10.9,1.0,LOW,30.16,37.85,0.23,0.6456,37.0,38.16,-0.08,-3.05,0,false
63261,RIDE_20260522_132655,2026-05-22 13:50:30.319143+00,0.0,0.0,8.0,1.0,LOW,30.16,37.85,0.23,0.6456,37.0,38.18,-0.08,-3.05,0,false
63262,RIDE_20260522_132655,2026-05-22 13:50:31.323269+00,0.0,0.0,6.0,1.0,LOW,30.16,37.85,0.23,0.6456,37.0,38.18,-0.08,-3.05,0,false
63263,RIDE_20260522_132655,2026-05-22 13:50:32.328697+00,0.0,0.0,7.0,1.0,LOW,30.16,37.85,0.23,0.6456,37.0,38.2,-0.08,-3.06,0,false
63264,RIDE_20260522_132655,2026-05-22 13:50:33.330351+00,23.6,4.4,68.2,2.5,LOW,30.16,37.85,0.23,0.6456,37.0,38.22,-0.08,-3.06,0,false
63265,RIDE_20260522_132655,2026-05-22 13:50:34.33422+00,34.5,6.0,53.2,1.0,LOW,30.16,37.85,0.23,0.6456,37.0,37.32,3.22,120.17,0,false
63266,RIDE_20260522_132655,2026-05-22 13:50:35.336914+00,0.0,7.6,41.7,1.0,LOW,30.16,37.85,0.23,0.6456,37.0,35.54,9.28,329.81,0,false
63267,RIDE_20260522_132655,2026-05-22 13:50:36.341077+00,17.7,6.4,33.2,1.0,LOW,30.16,37.85,0.23,0.6456,37.0,38.08,0,0,0,false
63268,RIDE_20260522_132655,2026-05-22 13:50:37.342427+00,23.5,4.8,26.3,1.89,LOW,30.16,37.85,0.23,0.6456,37.0,37.5,2.19,82.12,0,false
63269,RIDE_20260522_132655,2026-05-22 13:50:38.351703+00,37.0,4.8,88.4,2.5,LOW,30.16,37.85,0.23,0.6456,37.0,37.5,2.19,82.12,0,false
63270,RIDE_20260522_132655,2026-05-22 13:50:39.400646+00,54.1,10.4,93.4,2.5,LOW,30.91,37.93,0.23,0.6456,37.0,36.5,5.89,214.98,0,false
63271,RIDE_20260522_132655,2026-05-22 13:50:40.402564+00,65.8,14.4,79.6,2.5,LOW,30.91,37.93,0.23,0.6456,37.0,35.2,10.37,365.02,0,false
63272,RIDE_20260522_132655,2026-05-22 13:50:41.406842+00,68.2,16.0,65.0,2.5,LOW,30.91,37.93,0.23,0.6456,37.0,36.59,5.17,189.17,0,false
63273,RIDE_20260522_132655,2026-05-22 13:50:42.40904+00,25.8,16.4,50.1,1.0,LOW,30.91,37.93,0.23,0.6456,37.0,37.09,3.38,125.36,0,false
63274,RIDE_20260522_132655,2026-05-22 13:50:43.411348+00,55.3,13.8,39.6,2.13,LOW,30.91,37.93,0.23,0.6456,37.0,37.94,0.36,13.66,0,false
63275,RIDE_20260522_132655,2026-05-22 13:50:44.418089+00,55.0,13.3,59.5,2.49,LOW,30.91,37.93,0.23,0.6456,37.0,37.43,2.31,86.46,0,false
63276,RIDE_20260522_132655,2026-05-22 13:50:45.424021+00,51.7,13.0,53.0,2.37,LOW,30.91,37.93,0.23,0.6456,37.0,36.09,7.08,255.52,0,false
63277,RIDE_20260522_132655,2026-05-22 13:50:46.425282+00,53.8,12.4,64.5,2.5,LOW,30.91,37.93,0.23,0.6456,37.0,36.09,7.08,255.52,0,false
63278,RIDE_20260522_132655,2026-05-22 13:50:47.429229+00,59.7,12.2,86.8,2.5,LOW,30.91,37.93,0.23,0.6456,37.0,36.1,6.93,250.17,0,false
63279,RIDE_20260522_132655,2026-05-22 13:50:48.431255+00,29.4,14.5,66.5,1.0,LOW,30.91,37.93,0.23,0.6456,37.0,35.74,8.1,289.49,0,false
63280,RIDE_20260522_132655,2026-05-22 13:50:49.479827+00,16.3,13.6,52.0,1.0,LOW,31.56,37.64,0.23,0.6456,37.0,37.12,2.99,110.99,0,false
63281,RIDE_20260522_132655,2026-05-22 13:50:50.481693+00,12.5,12.1,41.2,1.0,LOW,31.56,37.64,0.23,0.6456,37.0,37.99,-0.06,-2.28,0,false
63282,RIDE_20260522_132655,2026-05-22 13:50:51.483409+00,14.0,9.1,46.6,1.0,LOW,31.56,37.64,0.23,0.6456,37.0,38.01,-0.06,-2.28,0,false
63283,RIDE_20260522_132655,2026-05-22 13:50:52.485411+00,10.7,8.0,74.9,1.0,LOW,31.56,37.64,0.23,0.6456,37.0,38.06,-0.06,-2.28,0,false
63284,RIDE_20260522_132655,2026-05-22 13:50:53.487774+00,32.1,8.3,62.6,2.5,LOW,31.56,37.64,0.23,0.6456,37.0,38.06,-0.06,-2.28,0,false
63285,RIDE_20260522_132655,2026-05-22 13:50:54.489603+00,47.8,8.7,51.4,2.34,LOW,31.56,37.64,0.23,0.6456,37.0,38.08,-0.06,-2.28,0,false
63286,RIDE_20260522_132655,2026-05-22 13:50:55.495882+00,55.4,13.0,48.3,2.29,LOW,31.56,37.64,0.23,0.6456,37.0,35.42,9.37,331.89,0,false
63287,RIDE_20260522_132655,2026-05-22 13:50:56.500245+00,69.3,15.9,54.9,2.41,LOW,31.56,37.64,0.23,0.6456,37.0,37.4,2.03,75.92,0,false
63288,RIDE_20260522_132655,2026-05-22 13:50:57.500165+00,88.8,18.1,75.9,2.5,LOW,31.56,37.64,0.23,0.6456,37.0,37.84,0.54,20.43,0,false
63289,RIDE_20260522_132655,2026-05-22 13:50:58.503204+00,76.9,21.6,58.3,2.47,LOW,31.56,37.64,0.23,0.6456,37.0,37.93,0.29,11,0,false
63290,RIDE_20260522_132655,2026-05-22 13:50:59.550763+00,75.5,23.9,55.6,2.42,LOW,31.19,36.66,0.23,0.6456,37.0,37.94,0.26,9.86,0,false
63291,RIDE_20260522_132655,2026-05-22 13:51:00.553588+00,0.0,24.9,44.6,1.0,LOW,31.19,36.66,0.23,0.6456,37.0,37.94,0.26,9.86,0,false
63292,RIDE_20260522_132655,2026-05-22 13:51:01.554409+00,0.0,26.6,35.8,1.0,LOW,31.19,36.66,0.23,0.6456,37.0,37.96,0.23,8.73,0,false
63293,RIDE_20260522_132655,2026-05-22 13:51:02.55632+00,0.0,27.1,28.9,1.0,LOW,31.19,36.66,0.23,0.6456,37.0,38,0.1,3.8,0,false
63294,RIDE_20260522_132655,2026-05-22 13:51:03.563064+00,0.0,27.7,23.9,1.0,LOW,31.19,36.66,0.23,0.6456,37.0,38.08,-0.07,-2.67,0,false
63295,RIDE_20260522_132655,2026-05-22 13:51:04.564827+00,0.0,28.2,20.1,1.0,LOW,31.19,36.66,0.23,0.6456,37.0,38.08,-0.07,-2.67,0,false
63296,RIDE_20260522_132655,2026-05-22 13:51:05.566599+00,0.0,29.1,17.4,1.0,LOW,31.19,36.66,0.23,0.6456,37.0,38.09,-0.07,-2.67,0,false
